,0,1,R2,adjR2,R2_train,adjR2_train,mean_adj_R2_train_test
3,매출액증가율(YoY)(연도),Gross Investment (GI),0.42454638524466526,0.3294689192806697,0.5333649479238705,0.5172114355160545,0.4233401773983621
6,매출액증가율(YoY)(연도),투자비 대비 매출 (Rev/GI)s,0.4243464050585139,0.3295001855968188,0.5288229556230976,0.5125155533260763,0.4210078694614476
4,매출액증가율(YoY)(연도),매출총이익(천원),0.3894719913728598,0.28874371623038475,0.5120702240525492,0.49518038152190347,0.3919620488761441
5,매출액증가율(YoY)(연도),무형자산회전율s,0.3864154926230359,0.2853580402034043,0.49629480186479197,0.4788608573077184,0.3821094487555613
2,Gross Investment (GI),투자비 대비 매출 (Rev/GI)s,0.07547185293031497,-0.07518466472687117,0.27086197971830694,0.24564053218311394,0.08522793372812137
1,Gross Investment (GI),무형자산회전율s,0.08889331021927602,-0.06031360824768452,0.25369374017772356,0.2278704556870704,0.08377842371969293
8,투자비 대비 매출 (Rev/GI)s,매출총이익(천원),0.07101261527895261,-0.0803266285584066,0.2722613852421901,0.24708851277058025,0.08338094210608682
7,무형자산회전율s,매출총이익(천원),0.06345078770355032,-0.08957423272794107,0.258665409538449,0.23301636069020287,0.0717210639811309
0,Gross Investment (GI),매출총이익(천원),-0.002320896115055793,-0.16550433594261507,0.21116969629032134,0.1838838664845231,0.009189765270954012
9,투자비 대비 매출 (Rev/GI)s,무형자산회전율s,0.025634187119554164,-0.134762270371172,0.15171352780914688,0.1223553021999912,-0.006203484085590398
